"","EventID","Metric","Value"
"2033",12138,"BENT_NTAX",15
"2034",12138,"BENT_PROP",0.301488833746898
"2035",12138,"BENT_SUM",486
"2036",12138,"COTTID_NTAX",1
"2037",12138,"COTTID_PROP",0.00124069478908189
"2038",12138,"COTTID_SUM",2
"2039",12138,"CYPR_NTAX",11
"2040",12138,"CYPR_PROP",0.836228287841191
"2041",12138,"CYPR_SUM",1348
"2042",12138,"MODTOL_NTAX",5
"2043",12138,"MODTOL_PROP",0.0334987593052109
"2044",12138,"MODTOL_SUM",54
"2045",12138,"TOLBENT_NTAX",6
"2046",12138,"TOLBENT_PROP",0.226426799007444
"2047",12138,"TOLBENT_SUM",365
"2048",12138,"TOTAL",1612
"2049",12142,"BENT_NTAX",9
"2050",12142,"BENT_PROP",0.285227272727273
"2051",12142,"BENT_SUM",251
"2052",12142,"COTTID_NTAX",0
"2053",12142,"COTTID_PROP",0
"2054",12142,"COTTID_SUM",0
"2055",12142,"CYPR_NTAX",8
"2056",12142,"CYPR_PROP",0.617045454545455
"2057",12142,"CYPR_SUM",543
"2058",12142,"MODTOL_NTAX",2
"2059",12142,"MODTOL_PROP",0.0522727272727273
"2060",12142,"MODTOL_SUM",46
"2061",12142,"TOLBENT_NTAX",6
"2062",12142,"TOLBENT_PROP",0.243181818181818
"2063",12142,"TOLBENT_SUM",214
"2064",12142,"TOTAL",880
"2065",12144,"BENT_NTAX",11
"2066",12144,"BENT_PROP",0.728418105459636
"2067",12144,"BENT_SUM",1561
"2068",12144,"COTTID_NTAX",0
"2069",12144,"COTTID_PROP",0
"2070",12144,"COTTID_SUM",0
"2071",12144,"CYPR_NTAX",8
"2072",12144,"CYPR_PROP",0.610825944937004
"2073",12144,"CYPR_SUM",1309
"2074",12144,"MODTOL_NTAX",2
"2075",12144,"MODTOL_PROP",0.00746616892207186
"2076",12144,"MODTOL_SUM",16
"2077",12144,"TOLBENT_NTAX",7
"2078",12144,"TOLBENT_PROP",0.698086794213719
"2079",12144,"TOLBENT_SUM",1496
"2080",12144,"TOTAL",2143
"2081",12146,"BENT_NTAX",6
"2082",12146,"BENT_PROP",0.28125
"2083",12146,"BENT_SUM",9
"2084",12146,"COTTID_NTAX",0
"2085",12146,"COTTID_PROP",0
"2086",12146,"COTTID_SUM",0
"2087",12146,"CYPR_NTAX",5
"2088",12146,"CYPR_PROP",0.8125
"2089",12146,"CYPR_SUM",26
"2090",12146,"MODTOL_NTAX",0
"2091",12146,"MODTOL_PROP",0
"2092",12146,"MODTOL_SUM",0
"2093",12146,"TOLBENT_NTAX",5
"2094",12146,"TOLBENT_PROP",0.25
"2095",12146,"TOLBENT_SUM",8
"2096",12146,"TOTAL",32
"2097",12148,"BENT_NTAX",9
"2098",12148,"BENT_PROP",0.373390557939914
"2099",12148,"BENT_SUM",174
"2100",12148,"COTTID_NTAX",0
"2101",12148,"COTTID_PROP",0
"2102",12148,"COTTID_SUM",0
"2103",12148,"CYPR_NTAX",10
"2104",12148,"CYPR_PROP",0.622317596566524
"2105",12148,"CYPR_SUM",290
"2106",12148,"MODTOL_NTAX",2
"2107",12148,"MODTOL_PROP",0.0171673819742489
"2108",12148,"MODTOL_SUM",8
"2109",12148,"TOLBENT_NTAX",5
"2110",12148,"TOLBENT_PROP",0.184549356223176
"2111",12148,"TOLBENT_SUM",86
"2112",12148,"TOTAL",466
"2113",12150,"BENT_NTAX",11
"2114",12150,"BENT_PROP",0.250614250614251
"2115",12150,"BENT_SUM",204
"2116",12150,"COTTID_NTAX",0
"2117",12150,"COTTID_PROP",0
"2118",12150,"COTTID_SUM",0
"2119",12150,"CYPR_NTAX",9
"2120",12150,"CYPR_PROP",0.848894348894349
"2121",12150,"CYPR_SUM",691
"2122",12150,"MODTOL_NTAX",2
"2123",12150,"MODTOL_PROP",0.0184275184275184
"2124",12150,"MODTOL_SUM",15
"2125",12150,"TOLBENT_NTAX",7
"2126",12150,"TOLBENT_PROP",0.202702702702703
"2127",12150,"TOLBENT_SUM",165
"2128",12150,"TOTAL",814
"2129",12152,"BENT_NTAX",11
"2130",12152,"BENT_PROP",0.375
"2131",12152,"BENT_SUM",591
"2132",12152,"COTTID_NTAX",0
"2133",12152,"COTTID_PROP",0
"2134",12152,"COTTID_SUM",0
"2135",12152,"CYPR_NTAX",9
"2136",12152,"CYPR_PROP",0.809644670050761
"2137",12152,"CYPR_SUM",1276
"2138",12152,"MODTOL_NTAX",3
"2139",12152,"MODTOL_PROP",0.00697969543147208
"2140",12152,"MODTOL_SUM",11
"2141",12152,"TOLBENT_NTAX",7
"2142",12152,"TOLBENT_PROP",0.309010152284264
"2143",12152,"TOLBENT_SUM",487
"2144",12152,"TOTAL",1576
"2145",12154,"BENT_NTAX",9
"2146",12154,"BENT_PROP",0.119815668202765
"2147",12154,"BENT_SUM",52
"2148",12154,"COTTID_NTAX",0
"2149",12154,"COTTID_PROP",0
"2150",12154,"COTTID_SUM",0
"2151",12154,"CYPR_NTAX",6
"2152",12154,"CYPR_PROP",0.827188940092166
"2153",12154,"CYPR_SUM",359
"2154",12154,"MODTOL_NTAX",2
"2155",12154,"MODTOL_PROP",0.0391705069124424
"2156",12154,"MODTOL_SUM",17
"2157",12154,"TOLBENT_NTAX",5
"2158",12154,"TOLBENT_PROP",0.0967741935483871
"2159",12154,"TOLBENT_SUM",42
"2160",12154,"TOTAL",434
"2161",12156,"BENT_NTAX",7
"2162",12156,"BENT_PROP",0.209169054441261
"2163",12156,"BENT_SUM",73
"2164",12156,"COTTID_NTAX",0
"2165",12156,"COTTID_PROP",0
"2166",12156,"COTTID_SUM",0
"2167",12156,"CYPR_NTAX",5
"2168",12156,"CYPR_PROP",0.876790830945559
"2169",12156,"CYPR_SUM",306
"2170",12156,"MODTOL_NTAX",3
"2171",12156,"MODTOL_PROP",0.0630372492836676
"2172",12156,"MODTOL_SUM",22
"2173",12156,"TOLBENT_NTAX",5
"2174",12156,"TOLBENT_PROP",0.171919770773639
"2175",12156,"TOLBENT_SUM",60
"2176",12156,"TOTAL",349
"2177",12158,"BENT_NTAX",17
"2178",12158,"BENT_PROP",0.145545796737767
"2179",12158,"BENT_SUM",116
"2180",12158,"COTTID_NTAX",0
"2181",12158,"COTTID_PROP",0
"2182",12158,"COTTID_SUM",0
"2183",12158,"CYPR_NTAX",10
"2184",12158,"CYPR_PROP",0.865746549560853
"2185",12158,"CYPR_SUM",690
"2186",12158,"MODTOL_NTAX",4
"2187",12158,"MODTOL_PROP",0.0326223337515684
"2188",12158,"MODTOL_SUM",26
"2189",12158,"TOLBENT_NTAX",8
"2190",12158,"TOLBENT_PROP",0.0865746549560853
"2191",12158,"TOLBENT_SUM",69
"2192",12158,"TOTAL",797
"2193",12160,"BENT_NTAX",10
"2194",12160,"BENT_PROP",0.181236673773987
"2195",12160,"BENT_SUM",85
"2196",12160,"COTTID_NTAX",0
"2197",12160,"COTTID_PROP",0
"2198",12160,"COTTID_SUM",0
"2199",12160,"CYPR_NTAX",7
"2200",12160,"CYPR_PROP",0.79317697228145
"2201",12160,"CYPR_SUM",372
"2202",12160,"MODTOL_NTAX",2
"2203",12160,"MODTOL_PROP",0.0170575692963753
"2204",12160,"MODTOL_SUM",8
"2205",12160,"TOLBENT_NTAX",6
"2206",12160,"TOLBENT_PROP",0.134328358208955
"2207",12160,"TOLBENT_SUM",63
"2208",12160,"TOTAL",469
"2209",12172,"BENT_NTAX",15
"2210",12172,"BENT_PROP",0.332731648616125
"2211",12172,"BENT_SUM",553
"2212",12172,"COTTID_NTAX",0
"2213",12172,"COTTID_PROP",0
"2214",12172,"COTTID_SUM",0
"2215",12172,"CYPR_NTAX",10
"2216",12172,"CYPR_PROP",0.711191335740072
"2217",12172,"CYPR_SUM",1182
"2218",12172,"MODTOL_NTAX",4
"2219",12172,"MODTOL_PROP",0.0246690734055355
"2220",12172,"MODTOL_SUM",41
"2221",12172,"TOLBENT_NTAX",8
"2222",12172,"TOLBENT_PROP",0.273766546329723
"2223",12172,"TOLBENT_SUM",455
"2224",12172,"TOTAL",1662
"2225",12174,"BENT_NTAX",15
"2226",12174,"BENT_PROP",0.422222222222222
"2227",12174,"BENT_SUM",855
"2228",12174,"COTTID_NTAX",0
"2229",12174,"COTTID_PROP",0
"2230",12174,"COTTID_SUM",0
"2231",12174,"CYPR_NTAX",13
"2232",12174,"CYPR_PROP",0.737283950617284
"2233",12174,"CYPR_SUM",1493
"2234",12174,"MODTOL_NTAX",3
"2235",12174,"MODTOL_PROP",0.0222222222222222
"2236",12174,"MODTOL_SUM",45
"2237",12174,"TOLBENT_NTAX",8
"2238",12174,"TOLBENT_PROP",0.37037037037037
"2239",12174,"TOLBENT_SUM",750
"2240",12174,"TOTAL",2025
"2241",12180,"BENT_NTAX",8
"2242",12180,"BENT_PROP",0.367486338797814
"2243",12180,"BENT_SUM",269
"2244",12180,"COTTID_NTAX",0
"2245",12180,"COTTID_PROP",0
"2246",12180,"COTTID_SUM",0
"2247",12180,"CYPR_NTAX",6
"2248",12180,"CYPR_PROP",0.831967213114754
"2249",12180,"CYPR_SUM",609
"2250",12180,"MODTOL_NTAX",0
"2251",12180,"MODTOL_PROP",0
"2252",12180,"MODTOL_SUM",0
"2253",12180,"TOLBENT_NTAX",6
"2254",12180,"TOLBENT_PROP",0.35655737704918
"2255",12180,"TOLBENT_SUM",261
"2256",12180,"TOTAL",732
"2257",12370,"BENT_NTAX",9
"2258",12370,"BENT_PROP",0.471804511278196
"2259",12370,"BENT_SUM",502
"2260",12370,"COTTID_NTAX",0
"2261",12370,"COTTID_PROP",0
"2262",12370,"COTTID_SUM",0
"2263",12370,"CYPR_NTAX",10
"2264",12370,"CYPR_PROP",0.701127819548872
"2265",12370,"CYPR_SUM",746
"2266",12370,"MODTOL_NTAX",1
"2267",12370,"MODTOL_PROP",0.00281954887218045
"2268",12370,"MODTOL_SUM",3
"2269",12370,"TOLBENT_NTAX",7
"2270",12370,"TOLBENT_PROP",0.456766917293233
"2271",12370,"TOLBENT_SUM",486
"2272",12370,"TOTAL",1064
"2273",12372,"BENT_NTAX",12
"2274",12372,"BENT_PROP",0.372013651877133
"2275",12372,"BENT_SUM",218
"2276",12372,"COTTID_NTAX",0
"2277",12372,"COTTID_PROP",0
"2278",12372,"COTTID_SUM",0
"2279",12372,"CYPR_NTAX",7
"2280",12372,"CYPR_PROP",0.660409556313993
"2281",12372,"CYPR_SUM",387
"2282",12372,"MODTOL_NTAX",3
"2283",12372,"MODTOL_PROP",0.0563139931740614
"2284",12372,"MODTOL_SUM",33
"2285",12372,"TOLBENT_NTAX",8
"2286",12372,"TOLBENT_PROP",0.315699658703072
"2287",12372,"TOLBENT_SUM",185
"2288",12372,"TOTAL",586
"2289",12374,"BENT_NTAX",11
"2290",12374,"BENT_PROP",0.274509803921569
"2291",12374,"BENT_SUM",84
"2292",12374,"COTTID_NTAX",0
"2293",12374,"COTTID_PROP",0
"2294",12374,"COTTID_SUM",0
"2295",12374,"CYPR_NTAX",4
"2296",12374,"CYPR_PROP",0.647058823529412
"2297",12374,"CYPR_SUM",198
"2298",12374,"MODTOL_NTAX",2
"2299",12374,"MODTOL_PROP",0.042483660130719
"2300",12374,"MODTOL_SUM",13
"2301",12374,"TOLBENT_NTAX",6
"2302",12374,"TOLBENT_PROP",0.199346405228758
"2303",12374,"TOLBENT_SUM",61
"2304",12374,"TOTAL",306
"2305",12386,"BENT_NTAX",9
"2306",12386,"BENT_PROP",0.506475800954329
"2307",12386,"BENT_SUM",2229
"2308",12386,"COTTID_NTAX",0
"2309",12386,"COTTID_PROP",0
"2310",12386,"COTTID_SUM",0
"2311",12386,"CYPR_NTAX",7
"2312",12386,"CYPR_PROP",0.821631447398319
"2313",12386,"CYPR_SUM",3616
"2314",12386,"MODTOL_NTAX",0
"2315",12386,"MODTOL_PROP",0
"2316",12386,"MODTOL_SUM",0
"2317",12386,"TOLBENT_NTAX",8
"2318",12386,"TOLBENT_PROP",0.488070892978868
"2319",12386,"TOLBENT_SUM",2148
"2320",12386,"TOTAL",4401
"2321",12388,"BENT_NTAX",10
"2322",12388,"BENT_PROP",0.710575139146568
"2323",12388,"BENT_SUM",766
"2324",12388,"COTTID_NTAX",1
"2325",12388,"COTTID_PROP",0.146567717996289
"2326",12388,"COTTID_SUM",158
"2327",12388,"CYPR_NTAX",8
"2328",12388,"CYPR_PROP",0.631725417439703
"2329",12388,"CYPR_SUM",681
"2330",12388,"MODTOL_NTAX",0
"2331",12388,"MODTOL_PROP",0
"2332",12388,"MODTOL_SUM",0
"2333",12388,"TOLBENT_NTAX",7
"2334",12388,"TOLBENT_PROP",0.477736549165121
"2335",12388,"TOLBENT_SUM",515
"2336",12388,"TOTAL",1078
"2337",12390,"BENT_NTAX",12
"2338",12390,"BENT_PROP",0.45979020979021
"2339",12390,"BENT_SUM",263
"2340",12390,"COTTID_NTAX",0
"2341",12390,"COTTID_PROP",0
"2342",12390,"COTTID_SUM",0
"2343",12390,"CYPR_NTAX",7
"2344",12390,"CYPR_PROP",0.578671328671329
"2345",12390,"CYPR_SUM",331
"2346",12390,"MODTOL_NTAX",2
"2347",12390,"MODTOL_PROP",0.020979020979021
"2348",12390,"MODTOL_SUM",12
"2349",12390,"TOLBENT_NTAX",8
"2350",12390,"TOLBENT_PROP",0.388111888111888
"2351",12390,"TOLBENT_SUM",222
"2352",12390,"TOTAL",572
"2353",12394,"BENT_NTAX",16
"2354",12394,"BENT_PROP",0.464128843338214
"2355",12394,"BENT_SUM",317
"2356",12394,"COTTID_NTAX",0
"2357",12394,"COTTID_PROP",0
"2358",12394,"COTTID_SUM",0
"2359",12394,"CYPR_NTAX",11
"2360",12394,"CYPR_PROP",0.456808199121523
"2361",12394,"CYPR_SUM",312
"2362",12394,"MODTOL_NTAX",4
"2363",12394,"MODTOL_PROP",0.0439238653001464
"2364",12394,"MODTOL_SUM",30
"2365",12394,"TOLBENT_NTAX",5
"2366",12394,"TOLBENT_PROP",0.383601756954612
"2367",12394,"TOLBENT_SUM",262
"2368",12394,"TOTAL",683
"2369",12406,"BENT_NTAX",16
"2370",12406,"BENT_PROP",0.396026490066225
"2371",12406,"BENT_SUM",299
"2372",12406,"COTTID_NTAX",0
"2373",12406,"COTTID_PROP",0
"2374",12406,"COTTID_SUM",0
"2375",12406,"CYPR_NTAX",11
"2376",12406,"CYPR_PROP",0.572185430463576
"2377",12406,"CYPR_SUM",432
"2378",12406,"MODTOL_NTAX",4
"2379",12406,"MODTOL_PROP",0.0993377483443709
"2380",12406,"MODTOL_SUM",75
"2381",12406,"TOLBENT_NTAX",8
"2382",12406,"TOLBENT_PROP",0.215894039735099
"2383",12406,"TOLBENT_SUM",163
"2384",12406,"TOTAL",755
"2385",12408,"BENT_NTAX",15
"2386",12408,"BENT_PROP",0.398190045248869
"2387",12408,"BENT_SUM",264
"2388",12408,"COTTID_NTAX",0
"2389",12408,"COTTID_PROP",0
"2390",12408,"COTTID_SUM",0
"2391",12408,"CYPR_NTAX",8
"2392",12408,"CYPR_PROP",0.79788838612368
"2393",12408,"CYPR_SUM",529
"2394",12408,"MODTOL_NTAX",4
"2395",12408,"MODTOL_PROP",0.0407239819004525
"2396",12408,"MODTOL_SUM",27
"2397",12408,"TOLBENT_NTAX",8
"2398",12408,"TOLBENT_PROP",0.292609351432881
"2399",12408,"TOLBENT_SUM",194
"2400",12408,"TOTAL",663
"2401",12478,"BENT_NTAX",14
"2402",12478,"BENT_PROP",0.289992695398101
"2403",12478,"BENT_SUM",397
"2404",12478,"COTTID_NTAX",0
"2405",12478,"COTTID_PROP",0
"2406",12478,"COTTID_SUM",0
"2407",12478,"CYPR_NTAX",9
"2408",12478,"CYPR_PROP",0.72972972972973
"2409",12478,"CYPR_SUM",999
"2410",12478,"MODTOL_NTAX",2
"2411",12478,"MODTOL_PROP",0.027027027027027
"2412",12478,"MODTOL_SUM",37
"2413",12478,"TOLBENT_NTAX",8
"2414",12478,"TOLBENT_PROP",0.197954711468225
"2415",12478,"TOLBENT_SUM",271
"2416",12478,"TOTAL",1369
"2417",12496,"BENT_NTAX",13
"2418",12496,"BENT_PROP",0.446410515672396
"2419",12496,"BENT_SUM",883
"2420",12496,"COTTID_NTAX",0
"2421",12496,"COTTID_PROP",0
"2422",12496,"COTTID_SUM",0
"2423",12496,"CYPR_NTAX",14
"2424",12496,"CYPR_PROP",0.730535894843276
"2425",12496,"CYPR_SUM",1445
"2426",12496,"MODTOL_NTAX",5
"2427",12496,"MODTOL_PROP",0.0566228513650152
"2428",12496,"MODTOL_SUM",112
"2429",12496,"TOLBENT_NTAX",5
"2430",12496,"TOLBENT_PROP",0.369565217391304
"2431",12496,"TOLBENT_SUM",731
"2432",12496,"TOTAL",1978
"2433",12504,"BENT_NTAX",7
"2434",12504,"BENT_PROP",0.328301886792453
"2435",12504,"BENT_SUM",87
"2436",12504,"COTTID_NTAX",1
"2437",12504,"COTTID_PROP",0.0830188679245283
"2438",12504,"COTTID_SUM",22
"2439",12504,"CYPR_NTAX",6
"2440",12504,"CYPR_PROP",0.826415094339623
"2441",12504,"CYPR_SUM",219
"2442",12504,"MODTOL_NTAX",0
"2443",12504,"MODTOL_PROP",0
"2444",12504,"MODTOL_SUM",0
"2445",12504,"TOLBENT_NTAX",6
"2446",12504,"TOLBENT_PROP",0.245283018867925
"2447",12504,"TOLBENT_SUM",65
"2448",12504,"TOTAL",265
"2449",12536,"BENT_NTAX",14
"2450",12536,"BENT_PROP",0.236087689713322
"2451",12536,"BENT_SUM",140
"2452",12536,"COTTID_NTAX",0
"2453",12536,"COTTID_PROP",0
"2454",12536,"COTTID_SUM",0
"2455",12536,"CYPR_NTAX",9
"2456",12536,"CYPR_PROP",0.814502529510961
"2457",12536,"CYPR_SUM",483
"2458",12536,"MODTOL_NTAX",3
"2459",12536,"MODTOL_PROP",0.0236087689713322
"2460",12536,"MODTOL_SUM",14
"2461",12536,"TOLBENT_NTAX",7
"2462",12536,"TOLBENT_PROP",0.197301854974705
"2463",12536,"TOLBENT_SUM",117
"2464",12536,"TOTAL",593
"2465",12558,"BENT_NTAX",14
"2466",12558,"BENT_PROP",0.410492157923202
"2467",12558,"BENT_SUM",759
"2468",12558,"COTTID_NTAX",1
"2469",12558,"COTTID_PROP",0.0292049756625203
"2470",12558,"COTTID_SUM",54
"2471",12558,"CYPR_NTAX",14
"2472",12558,"CYPR_PROP",0.656571119524067
"2473",12558,"CYPR_SUM",1214
"2474",12558,"MODTOL_NTAX",2
"2475",12558,"MODTOL_PROP",0.0091941590048675
"2476",12558,"MODTOL_SUM",17
"2477",12558,"TOLBENT_NTAX",8
"2478",12558,"TOLBENT_PROP",0.318009734991888
"2479",12558,"TOLBENT_SUM",588
"2480",12558,"TOTAL",1849
"2481",12566,"BENT_NTAX",17
"2482",12566,"BENT_PROP",0.283907238229093
"2483",12566,"BENT_SUM",1212
"2484",12566,"COTTID_NTAX",0
"2485",12566,"COTTID_PROP",0
"2486",12566,"COTTID_SUM",0
"2487",12566,"CYPR_NTAX",10
"2488",12566,"CYPR_PROP",0.798781916139611
"2489",12566,"CYPR_SUM",3410
"2490",12566,"MODTOL_NTAX",4
"2491",12566,"MODTOL_PROP",0.0384164909814945
"2492",12566,"MODTOL_SUM",164
"2493",12566,"TOLBENT_NTAX",7
"2494",12566,"TOLBENT_PROP",0.229327711407824
"2495",12566,"TOLBENT_SUM",979
"2496",12566,"TOTAL",4269
"2497",12586,"BENT_NTAX",18
"2498",12586,"BENT_PROP",0.338516746411483
"2499",12586,"BENT_SUM",566
"2500",12586,"COTTID_NTAX",0
"2501",12586,"COTTID_PROP",0
"2502",12586,"COTTID_SUM",0
"2503",12586,"CYPR_NTAX",11
"2504",12586,"CYPR_PROP",0.704545454545455
"2505",12586,"CYPR_SUM",1178
"2506",12586,"MODTOL_NTAX",5
"2507",12586,"MODTOL_PROP",0.0568181818181818
"2508",12586,"MODTOL_SUM",95
"2509",12586,"TOLBENT_NTAX",9
"2510",12586,"TOLBENT_PROP",0.238636363636364
"2511",12586,"TOLBENT_SUM",399
"2512",12586,"TOTAL",1672
"2513",12592,"BENT_NTAX",13
"2514",12592,"BENT_PROP",0.440298507462687
"2515",12592,"BENT_SUM",413
"2516",12592,"COTTID_NTAX",1
"2517",12592,"COTTID_PROP",0.0767590618336887
"2518",12592,"COTTID_SUM",72
"2519",12592,"CYPR_NTAX",8
"2520",12592,"CYPR_PROP",0.673773987206823
"2521",12592,"CYPR_SUM",632
"2522",12592,"MODTOL_NTAX",3
"2523",12592,"MODTOL_PROP",0.0980810234541578
"2524",12592,"MODTOL_SUM",92
"2525",12592,"TOLBENT_NTAX",5
"2526",12592,"TOLBENT_PROP",0.220682302771855
"2527",12592,"TOLBENT_SUM",207
"2528",12592,"TOTAL",938
"2529",12594,"BENT_NTAX",8
"2530",12594,"BENT_PROP",0.390163934426229
"2531",12594,"BENT_SUM",119
"2532",12594,"COTTID_NTAX",1
"2533",12594,"COTTID_PROP",0.0557377049180328
"2534",12594,"COTTID_SUM",17
"2535",12594,"CYPR_NTAX",5
"2536",12594,"CYPR_PROP",0.636065573770492
"2537",12594,"CYPR_SUM",194
"2538",12594,"MODTOL_NTAX",2
"2539",12594,"MODTOL_PROP",0.0557377049180328
"2540",12594,"MODTOL_SUM",17
"2541",12594,"TOLBENT_NTAX",3
"2542",12594,"TOLBENT_PROP",0.245901639344262
"2543",12594,"TOLBENT_SUM",75
"2544",12594,"TOTAL",305
"2545",12614,"BENT_NTAX",15
"2546",12614,"BENT_PROP",0.261444557477111
"2547",12614,"BENT_SUM",257
"2548",12614,"COTTID_NTAX",0
"2549",12614,"COTTID_PROP",0
"2550",12614,"COTTID_SUM",0
"2551",12614,"CYPR_NTAX",9
"2552",12614,"CYPR_PROP",0.694811800610376
"2553",12614,"CYPR_SUM",683
"2554",12614,"MODTOL_NTAX",2
"2555",12614,"MODTOL_PROP",0.064089521871821
"2556",12614,"MODTOL_SUM",63
"2557",12614,"TOLBENT_NTAX",8
"2558",12614,"TOLBENT_PROP",0.177009155645982
"2559",12614,"TOLBENT_SUM",174
"2560",12614,"TOTAL",983
"2561",12648,"BENT_NTAX",4
"2562",12648,"BENT_PROP",0.213333333333333
"2563",12648,"BENT_SUM",16
"2564",12648,"COTTID_NTAX",0
"2565",12648,"COTTID_PROP",0
"2566",12648,"COTTID_SUM",0
"2567",12648,"CYPR_NTAX",1
"2568",12648,"CYPR_PROP",0.0266666666666667
"2569",12648,"CYPR_SUM",2
"2570",12648,"MODTOL_NTAX",2
"2571",12648,"MODTOL_PROP",0.0933333333333333
"2572",12648,"MODTOL_SUM",7
"2573",12648,"TOLBENT_NTAX",1
"2574",12648,"TOLBENT_PROP",0.133333333333333
"2575",12648,"TOLBENT_SUM",10
"2576",12648,"TOTAL",75
"2577",12658,"BENT_NTAX",6
"2578",12658,"BENT_PROP",0.481687898089172
"2579",12658,"BENT_SUM",605
"2580",12658,"COTTID_NTAX",0
"2581",12658,"COTTID_PROP",0
"2582",12658,"COTTID_SUM",0
"2583",12658,"CYPR_NTAX",11
"2584",12658,"CYPR_PROP",0.960987261146497
"2585",12658,"CYPR_SUM",1207
"2586",12658,"MODTOL_NTAX",0
"2587",12658,"MODTOL_PROP",0
"2588",12658,"MODTOL_SUM",0
"2589",12658,"TOLBENT_NTAX",6
"2590",12658,"TOLBENT_PROP",0.481687898089172
"2591",12658,"TOLBENT_SUM",605
"2592",12658,"TOTAL",1256
"2593",12936,"BENT_NTAX",7
"2594",12936,"BENT_PROP",0.556910569105691
"2595",12936,"BENT_SUM",274
"2596",12936,"COTTID_NTAX",0
"2597",12936,"COTTID_PROP",0
"2598",12936,"COTTID_SUM",0
"2599",12936,"CYPR_NTAX",9
"2600",12936,"CYPR_PROP",0.473577235772358
"2601",12936,"CYPR_SUM",233
"2602",12936,"MODTOL_NTAX",1
"2603",12936,"MODTOL_PROP",0.00609756097560976
"2604",12936,"MODTOL_SUM",3
"2605",12936,"TOLBENT_NTAX",5
"2606",12936,"TOLBENT_PROP",0.548780487804878
"2607",12936,"TOLBENT_SUM",270
"2608",12936,"TOTAL",492
"2609",12942,"BENT_NTAX",5
"2610",12942,"BENT_PROP",0.476190476190476
"2611",12942,"BENT_SUM",40
"2612",12942,"COTTID_NTAX",0
"2613",12942,"COTTID_PROP",0
"2614",12942,"COTTID_SUM",0
"2615",12942,"CYPR_NTAX",7
"2616",12942,"CYPR_PROP",0.571428571428571
"2617",12942,"CYPR_SUM",48
"2618",12942,"MODTOL_NTAX",2
"2619",12942,"MODTOL_PROP",0.0952380952380952
"2620",12942,"MODTOL_SUM",8
"2621",12942,"TOLBENT_NTAX",2
"2622",12942,"TOLBENT_PROP",0.273809523809524
"2623",12942,"TOLBENT_SUM",23
"2624",12942,"TOTAL",84
"2625",12948,"BENT_NTAX",13
"2626",12948,"BENT_PROP",0.224740321057601
"2627",12948,"BENT_SUM",238
"2628",12948,"COTTID_NTAX",0
"2629",12948,"COTTID_PROP",0
"2630",12948,"COTTID_SUM",0
"2631",12948,"CYPR_NTAX",10
"2632",12948,"CYPR_PROP",0.826251180358829
"2633",12948,"CYPR_SUM",875
"2634",12948,"MODTOL_NTAX",2
"2635",12948,"MODTOL_PROP",0.00944287063267233
"2636",12948,"MODTOL_SUM",10
"2637",12948,"TOLBENT_NTAX",8
"2638",12948,"TOLBENT_PROP",0.188857412653447
"2639",12948,"TOLBENT_SUM",200
"2640",12948,"TOTAL",1059
"2641",12968,"BENT_NTAX",13
"2642",12968,"BENT_PROP",0.21747572815534
"2643",12968,"BENT_SUM",112
"2644",12968,"COTTID_NTAX",0
"2645",12968,"COTTID_PROP",0
"2646",12968,"COTTID_SUM",0
"2647",12968,"CYPR_NTAX",8
"2648",12968,"CYPR_PROP",0.749514563106796
"2649",12968,"CYPR_SUM",386
"2650",12968,"MODTOL_NTAX",3
"2651",12968,"MODTOL_PROP",0.0310679611650485
"2652",12968,"MODTOL_SUM",16
"2653",12968,"TOLBENT_NTAX",8
"2654",12968,"TOLBENT_PROP",0.184466019417476
"2655",12968,"TOLBENT_SUM",95
"2656",12968,"TOTAL",515
"2657",12970,"BENT_NTAX",13
"2658",12970,"BENT_PROP",0.294392523364486
"2659",12970,"BENT_SUM",126
"2660",12970,"COTTID_NTAX",0
"2661",12970,"COTTID_PROP",0
"2662",12970,"COTTID_SUM",0
"2663",12970,"CYPR_NTAX",11
"2664",12970,"CYPR_PROP",0.677570093457944
"2665",12970,"CYPR_SUM",290
"2666",12970,"MODTOL_NTAX",3
"2667",12970,"MODTOL_PROP",0.0630841121495327
"2668",12970,"MODTOL_SUM",27
"2669",12970,"TOLBENT_NTAX",7
"2670",12970,"TOLBENT_PROP",0.245327102803738
"2671",12970,"TOLBENT_SUM",105
"2672",12970,"TOTAL",428
"2673",12996,"BENT_NTAX",10
"2674",12996,"BENT_PROP",0.17208904109589
"2675",12996,"BENT_SUM",201
"2676",12996,"COTTID_NTAX",0
"2677",12996,"COTTID_PROP",0
"2678",12996,"COTTID_SUM",0
"2679",12996,"CYPR_NTAX",8
"2680",12996,"CYPR_PROP",0.851883561643836
"2681",12996,"CYPR_SUM",995
"2682",12996,"MODTOL_NTAX",2
"2683",12996,"MODTOL_PROP",0.011986301369863
"2684",12996,"MODTOL_SUM",14
"2685",12996,"TOLBENT_NTAX",7
"2686",12996,"TOLBENT_PROP",0.163527397260274
"2687",12996,"TOLBENT_SUM",191
"2688",12996,"TOTAL",1168
"2689",12998,"BENT_NTAX",7
"2690",12998,"BENT_PROP",0.345
"2691",12998,"BENT_SUM",138
"2692",12998,"COTTID_NTAX",0
"2693",12998,"COTTID_PROP",0
"2694",12998,"COTTID_SUM",0
"2695",12998,"CYPR_NTAX",4
